220,-78.7002245,35.7273526,25.001,"(-0.0009933141991496086,-0.4679359793663025,-0.0010079678613692522)","(0.05,0.0,0.0)",12.587,2025-03-14 16:09:34.483049,6,10
221,-78.7002244,35.7273529,25.001,"(-0.0015123016200959682,0.029013188555836678,0.0007259482517838478)","(0.04,0.0,0.0)",12.587,2025-03-14 16:09:35.483849,6,10
222,-78.7002244,35.727353,25.001,"(-0.0015023892046883702,1.0187671184539795,-0.00040030310628935695)","(0.04,0.01,0.0)",12.587,2025-03-14 16:09:36.484591,6,10
223,-78.7002243,35.7273532,25.001,"(-0.0010757845593616366,1.859165906906128,-0.001341909752227366)","(0.03,0.01,0.0)",12.587,2025-03-14 16:09:37.485368,6,10
224,-78.7002243,35.7273534,25.001,"(-0.000768625526688993,2.638148784637451,-0.0002482222917024046)","(0.02,0.01,0.0)",12.587,2025-03-14 16:09:38.486321,6,10
225,-78.7002241,35.7273535,25.002,"(-0.0009700210066512227,-2.763333559036255,0.0003363901050761342)","(0.01,0.01,0.0)",12.587,2025-03-14 16:09:39.487020,6,10
226,-78.700224,35.7273535,25.003,"(-0.0014775978634133935,-2.1513383388519287,0.00014481076505035162)","(0.0,0.0,0.0)",12.587,2025-03-14 16:09:40.487294,6,10
227,-78.7002239,35.7273535,25.004,"(-0.0003213062300346792,-2.7199108600616455,0.0009250311413779855)","(0.0,0.0,0.0)",12.587,2025-03-14 16:09:41.488926,6,10
228,-78.7002239,35.7273535,25.004,"(0.0003780600964091718,-2.5641555786132812,0.0011354695307090878)","(0.0,0.0,0.0)",12.587,2025-03-14 16:09:42.490800,6,10
229,-78.7002239,35.7273535,25.002,"(0.0009917236166074872,-2.5203380584716797,0.001421018852852285)","(0.01,-0.01,0.0)",12.587,2025-03-14 16:09:43.492710,6,10
230,-78.7002239,35.7273534,25.002,"(0.001417707302607596,-2.656949520111084,0.0015311362221837044)","(0.01,-0.01,0.0)",12.587,2025-03-14 16:09:44.494821,6,10
231,-78.7002239,35.7273533,25.002,"(0.0018295844784006476,-2.5469813346862793,0.001860247808508575)","(0.02,0.0,0.0)",12.587,2025-03-14 16:09:45.496757,6,10
232,-78.7002239,35.7273533,25.004,"(0.0019376091659069061,-2.617745876312256,0.0017175795510411263)","(0.03,0.0,0.0)",12.587,2025-03-14 16:09:46.497756,6,10
233,-78.7002239,35.7273533,25.003,"(0.0019153034081682563,2.5943832397460938,-0.0010062295477837324)","(0.03,0.0,0.0)",12.587,2025-03-14 16:09:47.498740,6,10
234,-78.7002239,35.7273533,25.002,"(0.00030227165552787483,1.4891822338104248,-0.0020849774591624737)","(0.03,0.0,0.0)",12.587,2025-03-14 16:09:48.499264,6,10
235,-78.7002239,35.7273533,25.001,"(0.0010960178915411234,2.1475884914398193,-0.0008502156124450266)","(0.03,0.0,0.0)",12.587,2025-03-14 16:09:49.499691,6,10
236,-78.7002206,35.7273517,24.999,"(-0.30293169617652893,2.2492787837982178,-0.026485003530979156)","(-0.72,1.11,0.0)",12.587,2025-03-14 16:09:50.500091,6,10
237,-78.7001972,35.7273391,25.003,"(-0.3643256723880768,1.8972735404968262,0.09341234713792801)","(-2.11,3.14,0.0)",12.587,2025-03-14 16:09:51.500473,6,10
238,-78.7001516,35.7273143,25.001,"(-0.49305546283721924,2.130251884460449,0.009472718462347984)","(-3.45,5.13,0.0)",12.587,2025-03-14 16:09:52.500919,6,10
239,-78.7000833,35.7272774,24.989,"(-0.6113967895507812,2.046295166015625,0.06195615231990814)","(-4.8,7.14,0.0)",12.587,2025-03-14 16:09:53.502585,6,10
240,-78.6999971,35.7272302,24.989,"(-0.5402499437332153,2.021005153656006,0.04701707512140274)","(-5.47,8.05,-0.01)",12.587,2025-03-14 16:09:54.503050,6,10
241,-78.6999052,35.72718,24.988,"(-0.5498496294021606,2.0853917598724365,0.019099749624729156)","(-5.59,8.37,-0.01)",12.587,2025-03-14 16:09:55.504094,6,10
242,-78.6998112,35.7271291,24.989,"(-0.5422700643539429,2.0329396724700928,0.043984442949295044)","(-5.7,8.53,-0.01)",12.587,2025-03-14 16:09:56.504796,6,10
243,-78.699716,35.7270775,24.994,"(-0.5278278589248657,2.057858467102051,0.02833676151931286)","(-5.66,8.48,0.0)",12.587,2025-03-14 16:09:57.505943,6,10
244,-78.6996221,35.7270267,24.997,"(-0.5229032039642334,2.0571608543395996,0.0319637693464756)","(-5.61,8.42,0.0)",12.587,2025-03-14 16:09:58.506911,6,10
245,-78.6995289,35.7269761,24.998,"(-0.5183612108230591,2.047380208969116,0.03444439545273781)","(-5.58,8.35,0.0)",12.587,2025-03-14 16:09:59.507278,6,10
246,-78.6994366,35.7269261,24.998,"(-0.5216609239578247,2.056607961654663,0.03152981773018837)","(-5.56,8.33,0.0)",12.587,2025-03-14 16:10:00.509223,6,10
247,-78.6993442,35.726876,24.996,"(-0.5203208327293396,2.0516202449798584,0.03439083322882652)","(-5.54,8.3,0.0)",12.587,2025-03-14 16:10:01.509542,6,10
248,-78.6992527,35.7268263,24.995,"(-0.5257061719894409,2.0533130168914795,0.03398652374744415)","(-5.56,8.32,0.0)",12.587,2025-03-14 16:10:02.510633,6,10
249,-78.6991604,35.7267762,24.996,"(-0.5206509828567505,2.053853988647461,0.033681318163871765)","(-5.57,8.32,0.0)",12.587,2025-03-14 16:10:03.511650,6,10
250,-78.6990683,35.7267262,24.995,"(-0.5223186612129211,2.0525760650634766,0.034145575016736984)","(-5.56,8.31,0.0)",12.587,2025-03-14 16:10:04.512416,6,10
251,-78.6989758,35.726676,24.996,"(-0.5156745910644531,2.0541393756866455,0.033222049474716187)","(-5.54,8.29,0.0)",12.587,2025-03-14 16:10:05.513170,6,10
252,-78.6988844,35.7266264,24.995,"(-0.5244041681289673,2.0526845455169678,0.035588398575782776)","(-5.55,8.3,0.0)",12.587,2025-03-14 16:10:06.514910,6,10
253,-78.6987921,35.7265762,24.996,"(-0.5175120234489441,2.0539422035217285,0.0337250791490078)","(-5.55,8.3,0.0)",12.587,2025-03-14 16:10:07.515895,6,10
254,-78.6987003,35.7265264,24.995,"(-0.5227264761924744,2.0527803897857666,0.034989941865205765)","(-5.55,8.3,0.0)",12.587,2025-03-14 16:10:08.516753,6,10
255,-78.6986081,35.7264764,24.995,"(-0.5179473161697388,2.053675889968872,0.03391880542039871)","(-5.55,8.3,0.0)",12.587,2025-03-14 16:10:09.517717,6,10
256,-78.6985163,35.7264265,24.995,"(-0.5230865478515625,2.0536162853240967,0.035155341029167175)","(-5.54,8.29,0.0)",12.587,2025-03-14 16:10:10.518073,6,10
257,-78.698424,35.7263764,24.996,"(-0.513763964176178,2.0534915924072266,0.03419392928481102)","(-5.56,8.3,0.0)",12.587,2025-03-14 16:10:11.518576,6,10
258,-78.6983322,35.7263266,24.995,"(-0.5217798948287964,2.0533640384674072,0.03508986532688141)","(-5.54,8.28,0.0)",12.587,2025-03-14 16:10:12.519041,6,10
259,-78.6982403,35.7262767,24.995,"(-0.5184762477874756,2.0529613494873047,0.03509102389216423)","(-5.56,8.3,0.0)",12.587,2025-03-14 16:10:13.519263,6,10
260,-78.6981482,35.7262267,24.995,"(-0.5195748209953308,2.0529472827911377,0.035129547119140625)","(-5.55,8.29,0.0)",12.587,2025-03-14 16:10:14.520225,6,10
261,-78.6980561,35.7261766,24.996,"(-0.5153868794441223,2.053722381591797,0.03444971144199371)","(-5.55,8.29,0.0)",12.587,2025-03-14 16:10:15.520475,6,10
262,-78.6979644,35.7261269,24.997,"(-0.5237044095993042,2.0527524948120117,0.03581348434090614)","(-5.54,8.28,0.0)",12.587,2025-03-14 16:10:16.521267,6,10
263,-78.6978726,35.726077,24.995,"(-0.5211900472640991,2.05329966545105,0.03589899092912674)","(-5.57,8.32,0.0)",12.587,2025-03-14 16:10:17.522204,6,10
264,-78.6977804,35.7260269,24.996,"(-0.5200263261795044,2.0540194511413574,0.034675244241952896)","(-5.55,8.29,0.0)",12.587,2025-03-14 16:10:18.522685,6,10
265,-78.6976883,35.725977,24.995,"(-0.519464373588562,2.0517404079437256,0.036249127238988876)","(-5.55,8.3,0.0)",12.587,2025-03-14 16:10:19.522935,6,10
266,-78.6975962,35.725927,24.996,"(-0.5183579921722412,2.054525852203369,0.03456154465675354)","(-5.54,8.28,0.0)",12.587,2025-03-14 16:10:20.523954,6,10
267,-78.6975044,35.7258771,24.995,"(-0.5193153619766235,2.0527470111846924,0.03587273508310318)","(-5.55,8.29,0.0)",12.587,2025-03-14 16:10:21.524450,6,10
268,-78.6974124,35.7258271,24.995,"(-0.521596372127533,2.05303692817688,0.035965923219919205)","(-5.54,8.28,0.0)",12.587,2025-03-14 16:10:22.526430,6,10
269,-78.6973209,35.7257775,24.995,"(-0.5233715176582336,2.0535728931427,0.03582038730382919)","(-5.56,8.31,0.0)",12.587,2025-03-14 16:10:23.526671,6,10
270,-78.6972286,35.7257273,24.996,"(-0.5197866559028625,2.053018093109131,0.03569893538951874)","(-5.56,8.3,0.0)",12.587,2025-03-14 16:10:24.528526,6,10
